x1;x2;deposit
-1.589279274175994;3.316333909904306;yes
0.28529511072715463;-1.4231533507553884;yes
-1.8509562516982596;5.794716361876194;yes
0.963082033470489;5.8605453434269394;yes
-0.2294600717834565;6.738753983786283;yes
1.8221597616789595;2.8460503911925485;yes
0.9878158758672813;-1.4669376496298616;yes
1.0432832215652845;-1.320879366035329;yes
-1.0701159954245676;2.4912565373432627;yes
-11.48691632631864;2.4999047576784355;yes
-4.4471607277112195;6.232760484297566;yes
-0.924413226887355;1.478410869075148;yes
-2.720912983706919;3.4468431145531016;yes
1.2048327299060984;-0.11609364622242302;yes
-1.8035199077003863;2.754679688425284;yes
-8.472176367866181;5.30564284961236;yes
-0.21720311171121853;-0.8634989499443613;yes
-2.5849247656053755;6.13995990405203;yes
-7.373918660326712;5.552826906733311;yes
-3.083058173998441;3.8246653220673803;yes
-0.8228137657741947;6.313825417366558;yes
1.0442734778270188;2.5246441806173308;yes
0.2605356873807918;-1.3706628093920448;yes
-1.5725548596588785;5.0595236451349415;yes
-4.875314212961212;5.621712356015814;yes
-19.112389702016028;-14.80842833031747;yes
-0.5647518252137758;5.753780046082423;yes
-12.54245796162678;1.450787075017462;yes
-10.010903391350903;4.067726494912187;yes
-3.6747277466409685;6.705616257416938;yes
-3.3982604839676176;4.232922549926747;yes
1.0057243846447177;-1.6709967048280463;yes
0.9865980997555179;3.5990440956758905;yes
-7.800466575679797;5.518802634043233;yes
-5.676572338949052;6.099460121928489;yes
-9.651806948193514;3.844226250404586;yes
-1.0745367214751367;6.657242539738144;yes
-9.813459435903672;3.871821719440552;yes
0.6685958170044541;3.510464470687591;yes
-8.122275778140326;4.371546905533647;yes
-0.9574652009691342;2.3182495096522855;yes
0.42808127844646693;6.092836000629232;yes
-0.761347078842197;1.3678458559734716;yes
-3.0364029051386847;6.766480735947247;yes
0.09076784495689605;4.574254632607974;yes
-0.08362703728149157;-1.0621004576986302;yes
0.22696511710110556;3.1783289712000244;yes
-8.123696860528161;4.729477463247163;yes
-11.129835037996532;2.4583417161948025;yes
-2.4511623731832644;6.693639441531151;yes
-10.622753299832706;3.1558572607854702;yes
-1.565382980426083;2.223644366503683;yes
-2.16128879479209;5.9028182391853035;yes
-2.3643222731349653;5.077514105136908;yes
-0.49197134636107487;5.4767683436363725;yes
1.2667842876802653;4.426157642590299;yes
1.5558853553164735;5.598854946355962;yes
-0.3636490626109059;5.331404894606507;yes
-0.2834422141262065;5.5099699025652145;yes
-19.34087798897745;-15.219318554205818;yes
-0.3803133187372185;5.211729288033153;yes
0.606584813281668;5.885787168045869;yes
1.5687331851514057;5.64599715804328;yes
0.15549021455762535;5.1896610197580335;yes
0.8297062476244652;3.3360332801690866;yes
-0.351599400765652;4.043585421751847;yes
-9.378108743538633;4.466068799360432;yes
-3.6718921540662164;5.085010505403261;yes
1.3094673383755837;5.7656305258227425;yes
-2.4437551486675013;5.092590208682466;yes
-2.9668197279814263;3.724673993039537;yes
-2.202932591609363;3.164340394435056;yes
1.9133945550799845;2.352108846797056;yes
-0.3942381489816156;5.235316417301205;yes
-2.854841670126467;4.919477972717179;yes
-12.019494099502284;1.9871943749396284;yes
1.7061301956951787;3.726087200995826;yes
-10.620640758225536;3.1760241481616855;yes
-0.3079396527539475;3.377425210666029;yes
-0.3118156122740974;6.370834140742216;yes
0.714785741774953;6.056310092721896;yes
-2.4467941216897384;6.441427621630565;yes
-8.988735930827563;4.867551933928267;yes
0.8536263913897408;5.359585191856595;yes
-9.072649140240273;3.846644327566655;yes
-0.5186526420707356;4.284797348892488;yes
0.9923501156914099;-1.4549884059397664;yes
1.3708817826931772;4.700138634531773;yes
-0.33239318476399804;1.3165600210920254;yes
-8.41309637457574;5.368600251800897;yes
1.1692002559077745;3.953038705333877;yes
1.9281018067764788;2.4621378593250927;yes
1.5413353626858828;5.557970032491844;yes
-4.408494970163224;6.278859681355836;yes
-3.710256906719688;6.712893988914178;yes
0.04690739411292766;2.033091193039133;yes
-0.8072312863632187;2.2176417937584967;yes
1.0628257755516795;-1.711411415106621;yes
-9.717728642512743;4.336922972164489;yes
-2.002699222863312;2.5811161044449022;yes
1.2502838287219489;-0.3308998270612065;yes
-1.7686173387758015;2.3436688969453963;yes
-0.5444911974640156;1.5241262676412957;yes
-10.82611433942584;2.9006368943870724;yes
0.0858432235544151;2.12581378970822;yes
-13.139911654468614;0.9720063609243711;yes
0.9985434073109882;0.6197666907633518;yes
-2.9812756363483475;3.7392574933003146;yes
-2.967111624531502;6.777391246537737;yes
0.22646649445581124;-1.3925353094308295;yes
-6.65979950343033;5.774434937521902;yes
-0.28659626988438935;6.296318723158161;yes
-1.226216302448536;6.568274777525193;yes
-1.0746821261512156;5.700166037670663;yes
1.0355630087507754;-1.3524700908743525;yes
-5.629587915350394;6.099523435694631;yes
-19.02781733663742;-14.676043170727123;yes
-9.987483003606226;4.0884014819039765;yes
-7.897790331411526;4.484359602881351;yes
-7.731397353355115;5.5864109891628395;yes
-6.942278822001676;5.511194985814075;yes
-19.080881388988036;-14.752843098636937;yes
-2.239254274463261;3.220076439852752;yes
-13.862762372650247;0.31211361118752523;yes
-9.932472658481641;4.136219466736182;yes
-3.5314423841031863;5.605211341525884;yes
-12.638413591077219;1.377301587810717;yes
0.5686900990269814;1.924256587096834;yes
-13.7028900014157;0.4682510224918207;yes
1.3675224613919847;-0.0367392129178179;yes
1.9143897339400318;2.362593997117478;yes
-3.863217717475904;4.671773328250129;yes
-0.029490848991914564;-1.1658718456455244;yes
-11.816120764828229;2.131704619884706;yes
1.5237842432771207;4.327853640350306;yes
-3.340812874217947;4.310884248804079;yes
1.9382644497883743;1.9735437225190546;yes
-3.295984664342257;4.452592974730955;yes
0.4315635787107639;-1.4829619005189594;yes
-0.35438184554553676;1.359751940560188;yes
-9.16432246925652;4.7023407078989194;yes
1.4319649805488361;2.7344170351101393;yes
-10.211512874279457;3.7963192017085934;yes
-0.8941967165449736;1.9073879910215248;yes
-1.4102612820196636;3.3607314474583676;yes
0.9644656117831389;-1.583170653492485;yes
0.2119521305814116;6.410250477723122;yes
-7.173700171398641;5.312529811128595;yes
-1.406898355635176;2.432041910142129;yes
0.9580374144972019;-1.62504514876384;yes
-2.076396637547113;3.4303068858608396;yes
0.9835147823187813;1.890018608930713;yes
-6.678192932117767;5.762955470327995;yes
-5.578122877117135;6.157480283266029;yes
1.082955951860709;-1.2593850842911898;yes
-3.4093349097705037;4.3545909535939025;yes
-2.0883077218186283;4.731410101312476;yes
-6.75859959764898;5.754683948584103;yes
-10.658556842869038;3.1404614130062614;yes
-11.740475751514097;2.2096728724634147;yes
-9.040501001091078;4.858850549365926;yes
-4.621425639442912;5.487887563901524;yes
-0.8678593411608961;1.9545280326240064;yes
-9.159522783271868;4.727233862580877;yes
-9.124956999941547;4.748413222718516;yes
-3.7396731396739287;4.859899913476313;yes
-0.3752455527896905;3.0460165545087534;yes
-10.589769184908198;3.329122362845922;yes
-9.483214224324945;4.013463166000551;yes
-10.152609146225748;3.921167856656843;yes
1.320026383546629;2.833069461750237;yes
-2.671088853760173;3.4040480625329366;yes
0.8144002049669905;3.4038654889574795;yes
-1.5743565612845514;4.974481208075891;yes
-13.402692599466073;0.744477319053149;yes
1.7390498015718552;2.4711780044714473;yes
1.6898284342216088;3.5229788921274787;yes
0.30251727868860634;3.8911096628900896;yes
-0.31873936251283963;3.9953578334930056;yes
0.9808746254562548;0.5979535222565145;yes
-0.306744558946479;3.099233600771892;yes
-7.141147653844689;5.228979087607843;yes
-2.671922061797054;6.330561100022247;yes
0.3576535492911246;2.61122941860214;yes
1.6840054122694217;3.8392625070259063;yes
1.0083591667377854;0.513683825913332;yes
-4.378197031307035;5.290234930532148;yes
-4.869412825216525;5.677146452858563;yes
-9.398120422691743;3.848421308601541;yes
-12.215333110366204;1.6809434300698434;yes
-3.9390045917972807;5.483905383815069;yes
0.6000154474269017;1.5852322704944517;yes
0.18205693028002123;5.1934445757999494;yes
1.1722740314176092;1.8411090623553013;yes
-5.677358324464602;5.950238235428551;yes
-1.846699824153009;3.60066066898054;yes
-2.6979123463750248;5.1464900247305945;yes
-4.871702532438656;5.737812902365472;yes
1.3118029467457357;2.08994136451754;yes
-7.735034614218161;4.8033844567156105;yes
-12.262842060145905;1.6898583524225717;yes
-4.860080663413872;5.878155136767638;yes
-0.17938139563831124;2.0745912923345333;yes
-13.39520265538548;0.7490206686983888;yes
-4.943479278437486;5.890232720584554;yes
-3.1292251430711744;6.763785488325306;yes
-2.073795137067237;3.825450885830354;yes
0.3451649198706086;5.200141322388127;yes
-3.3016865855903568;4.975754450718479;yes
-4.206918377838075;5.680852122802454;yes
-0.12625035895315895;3.452375531876516;yes
-1.5459847238207314;5.669821067717804;yes
-8.600291412504417;4.313732371599782;yes
1.3438156202763838;-0.14880064200181264;yes
-0.39798157507850274;3.9520019150098724;yes
0.8344316015203392;2.2254358814386643;yes
-4.133180518123609;5.719506137722439;yes
-1.3622172038836908;2.4289694245739266;yes
-4.352736458020445;6.482746914152409;yes
-10.913147559866513;2.7471970765692495;yes
0.6958029368111545;3.8542470432734346;yes
-11.82658588134481;2.13220672616878;yes
-3.0326840117875653;4.92171677591887;yes
-2.738572753508303;6.048822387260011;yes
0.8701196557860826;3.19261992631917;yes
-12.465685631328808;1.5185715232095784;yes
1.2803321735437012;3.4714323114840875;yes
-5.251182533476696;5.840289309840122;yes
-0.2643901636361994;3.224290679679222;yes
-6.773364134655971;5.732832267206386;yes
0.11710243200678638;2.935319271413634;yes
-11.509872429305698;2.3927774747495545;yes
-3.1540046943279565;5.028411502667009;yes
-5.792396409581901;6.065596859776166;yes
-9.82576528412457;3.858068707219263;yes
-0.899413284165588;4.623179765760024;yes
-0.004724041256079836;1.4154006049578882;yes
0.07703479392478307;2.890047984862901;yes
-11.404369935871367;2.36503277601915;yes
-13.111476140145275;0.9918683435306043;yes
-1.692184464396159;3.0430225431382554;yes
-12.104791434056166;1.8505250089290644;yes
-2.059056594049704;4.548244167231653;yes
-0.6940928039671221;2.284662326708648;yes
0.2560157474793048;1.8628722735486454;yes
-0.7031415902920495;4.144123668147809;yes
0.30404281478445094;3.2379276773173844;yes
1.1482030787892312;2.239644619426288;yes
-3.8259094426347704;5.4967435746559286;yes
1.91508208417607;2.328205698272777;yes
0.047010388565592365;1.3910246244794928;yes
-2.472708102175127;5.724291817949233;yes
-3.4395412810881143;5.845021317109414;yes
-7.3637664800032;5.6161680400083105;yes
-7.879646052059494;5.289782294287554;yes
1.5042827005602342;4.253982849565725;yes
-0.39139215234973523;3.9416880499436857;yes
-1.1148497058407267;5.716738255041359;yes
-4.354424999124281;6.403356150656782;yes
-1.5985143057356428;5.804919560566206;yes
-12.30796771616903;1.624879894867317;yes
-8.508841301938567;4.435856870131082;yes
-4.093244777202402;4.93168195322173;yes
-1.9206001665512062;5.8115843202499855;yes
-5.19583147613663;5.926002553944724;yes
0.5673227866961272;0.9884745633416844;yes
-8.83716903159764;4.807002119433947;yes
-1.1969063498784942;3.2806650409639264;yes
1.363911937446907;2.7401828848390424;yes
-8.610254274645264;4.4090510383993315;yes
1.9107395222146502;2.1590000611362163;yes
-1.325053504181344;2.605992322315157;yes
-2.161954636320228;3.199643758614698;yes
-10.418141005611858;2.958201837677413;yes
-2.8796036880998317;4.960716094576593;yes
-7.623382332340162;4.979812551497012;yes
1.2072962751033995;4.834340610099885;yes
1.3078932592297883;-0.17873731089321154;yes
-2.355031674163875;3.425358294444351;yes
-0.21894876249291295;3.6200021582995037;yes
-0.3711908395012866;4.010791867108106;yes
-20.230391233560997;-21.107880827052217;yes
0.5939444583628295;4.6531474145713805;yes
-1.5472469086846676;3.3521784944050754;yes
-0.030428726488143543;4.187920610173792;yes
-19.031815578184005;-14.682376599543721;yes
-9.380208778381526;4.385338918528615;yes
0.1961570875189036;1.735748906827284;yes
-12.09208314262892;1.9362839049880254;yes
0.5918046718956482;0.9430261974391744;yes
-1.884375481707202;3.931451920455997;yes
0.24124902413717786;3.872481849264826;yes
-11.551490696676636;2.0919649848156436;yes
-3.159534520881807;4.556469793694119;yes
-0.1869496105755255;2.905411371717452;yes
0.4855433324045304;6.097085797620315;yes
-4.850588761383454;5.7140607774521595;yes
-4.56258577819373;6.375381092032475;yes
-9.478704450684779;4.327589922358984;yes
-0.09775913479638332;3.4779503188400183;yes
-7.102945251461678;5.355998818122769;yes
-1.434487085783256;3.1939926433192336;yes
-0.9787974509951032;3.163566660395564;yes
-3.9078829584806387;4.873598779322861;yes
-0.010854404257305106;5.604602676186596;yes
-6.78401344191758;5.723927398179834;yes
-0.9895834537538899;3.7750862478923164;yes
-12.88524096132524;1.1726484123833285;yes
-8.415156532182145;4.432467623922923;yes
-10.679886699583307;3.0588037961677568;yes
-9.237750707517067;3.83101027337774;yes
1.1078143846043695;2.44089804981392;yes
-3.466656734542811;6.463016146032504;yes
-2.144956088723332;5.411331605701579;yes
-0.8791355746790535;2.0683590435139254;yes
-7.9192229852555;4.78283289674437;yes
-1.3827704566882772;3.156642434529868;yes
-7.748660609498566;5.105039968109094;yes
-13.837538155207163;0.3372834935226626;yes
-0.04581949079477887;5.9572578655209485;yes
-0.6456359344992824;5.832330335254056;yes
-13.855278955938907;0.31985778231292883;yes
-0.7231115205464631;2.3769858811806848;yes
-9.101783834770973;4.605680723688485;yes
-8.478576189565517;5.196293417790417;yes
0.03256029833185048;5.0884888975313505;yes
-0.9217987067594362;4.751498445724147;yes
-12.312973556858548;1.6174710744494862;yes
1.4141741981549454;5.608363783829084;yes
0.4770837226303568;5.226531953237627;yes
1.6092623154681953;3.5873056805574857;yes
-7.785838024838531;4.584466308882977;yes
-1.529734893382542;5.561291634331535;yes
1.034139369289599;5.157584773939864;yes
0.8214181246002306;3.4431431871255684;yes
0.6092007138483644;5.711546635037357;yes
-0.08647961846595509;5.009581645549619;yes
1.3900943243286474;5.618889385105048;yes
-13.813613305070733;0.36147244391463185;yes
1.539736352341262;5.429323732823741;yes
-3.0800506100286986;6.221463208979704;yes
-2.182082543788621;4.885466620842212;yes
1.7088714351277656;3.4283236163965176;yes
1.2452230950028818;4.852928399377329;yes
0.8470124941132444;3.830970832661362;yes
1.63925583276546;3.641054935142905;yes
-0.44289370464695166;5.298091864334807;yes
1.0755299588976936;3.5665643386921273;yes
-3.456733903324686;6.799653010824346;yes
0.9341151265849934;5.316242987228215;yes
-13.334875085820723;0.7994602053051062;yes
-2.180928756162185;4.691571567335208;yes
0.8984574647650851;3.5791546036102986;yes
0.1294415789402108;3.659380899516436;yes
1.2203962848610659;4.829532413812699;yes
-0.9013487092510757;4.2959459483555875;yes
-12.414843520881979;1.5620902811832371;yes
-10.239604904932289;3.179505397225268;yes
-1.805098151661354;6.6752364140491;yes
0.22422070723271004;6.250342081363015;yes
-3.2706063565109957;6.6718237507591125;yes
1.4513699975199867;4.5387861575214075;yes
-2.165276385606659;5.380235381678866;yes
-8.166259677704833;4.468491683109881;yes
1.372285896914215;2.971137081344736;yes
-3.4472458366262124;6.389966823131909;yes
-0.6821812050593987;5.802498222142573;yes
0.9093176062928032;3.883598902178374;yes
-4.56336697497844;6.337126174225124;yes
1.0428210769335018;3.692688395028549;yes
-7.343899701784567;5.1811687489743194;yes
-10.140481544418238;3.160986735877053;yes
-11.659204057919087;2.1562221315886845;yes
1.5812117774803816;5.6383461899570735;yes
-9.300177410226189;4.503079362676145;yes
-7.5889819747264635;4.812849157843712;yes
0.8269681347938174;2.731527391137213;yes
-3.166282393471675;6.536892215649324;yes
0.9147284651253584;3.9495807217902206;yes
-0.05436372852398508;4.983784572740592;yes
-0.13346719912345595;6.649030989568288;yes
-7.804801510668325;4.555849211321941;yes
-0.44653999106622777;5.011723227826703;yes
0.8198835955643773;5.397098428884171;yes
1.0032347423934271;3.557708287223808;yes
-1.0416202364850333;6.037199618413956;yes
-0.08589847766415648;5.223568485918209;yes
1.2022171710403486;5.569478104871078;yes
-7.568770665122068;5.355908910192428;yes
1.2363845170879508;4.82341433248062;yes
-12.437853028570855;1.529057076957025;yes
-0.19903860203397716;3.615930093284666;yes
-8.93402778655982;4.264176725303013;yes
0.9723897039554301;3.553209567880761;yes
-1.1113313552162112;6.178221888600682;yes
1.9393508016061483;1.9664814771469858;yes
-2.395083990092912;5.0143890973311835;yes
-2.6857571789447388;5.334452846369033;yes
-0.21516587079744465;6.581834617268549;yes
1.3112407351266548;4.765768472064421;yes
-2.9001198050319523;4.9241569083773316;yes
0.8924326040753199;3.5635600049150264;yes
-4.390670121947438;5.634387318637775;yes
1.5246710321137775;5.436777014978909;yes
-4.9561202869603616;6.188725602344464;yes
1.461131050887094;4.528049156011236;yes
0.4990641169586514;6.044319827150831;yes
-1.165864213061617;6.594965128044768;yes
-11.02375046686442;2.5738390260738218;yes
1.5324899810856105;5.347359058458518;yes
1.3255627308173863;5.731300816777191;yes
1.566606095161569;5.601481123823367;yes
-3.9224389231050893;6.110084572378003;yes
-12.001636512032814;1.9537140144678387;yes
-1.454437255943966;6.533532154581486;yes
-0.26843795118974567;5.095798590849001;yes
-2.068277239843304;5.773481394325665;yes
-2.8620852764359483;6.320487805304408;yes
1.5904533722823877;5.6141662826850824;yes
-13.266756486440398;0.8584048384115502;yes
-0.8554625048030022;3.527094709982661;yes
0.16594120383084032;6.0756246619338645;yes
-4.9939876164921095;6.336236232619632;yes
1.360196565108375;4.713966166225239;yes
1.464760695717732;4.851273154693514;yes
-1.267318275842375;6.539897272594994;yes
0.9116083273308435;5.850218883194397;yes
0.4688137935147587;5.152148006280642;yes
0.8624011521221431;3.4864982508501274;yes
-0.7260903421778031;5.509246251881984;yes
-11.546659464694816;2.0774226231333097;yes
-1.1639295050471985;3.4406270374286176;yes
1.5066284224021094;5.489394580341406;yes
-0.7274991080022524;3.082108534494655;yes
-2.4797176521163675;4.976518526141545;yes
-2.9544455222498214;6.266679694214789;yes
-1.4470767205940185;3.5072304783389647;yes
-1.6814684921103882;6.702678130794168;yes
-2.0156261978890875;5.938984095573581;yes
1.4723746103985014;5.557192615890631;yes
-2.527290727307451;3.974129621479803;yes
-2.451780744811508;5.081145708298035;yes
-0.26728013220315905;4.164703707900177;yes
1.5342845288979041;4.294789583311469;yes
1.9121441218782613;2.3997397891124455;yes
-4.094784010159337;6.579090377537307;yes
-3.384183218676419;6.3556091885541335;yes
-2.7405946921240405;5.264299989926678;yes
0.8628683951700498;3.4595807309881295;yes
-1.4659419289031863;5.225410593878618;yes
1.4367770333195415;3.025065284683924;yes
1.454366910286073;5.639157785920813;yes
-0.391198603006059;5.051342522871101;yes
0.6464539690424682;6.007556376343948;yes
-0.7811618653624794;4.579263350595704;yes
1.3593250483671775;5.551211196928644;yes
-10.635589088347826;2.9216629386092907;yes
-8.675667276338158;4.517981364921524;yes
-4.047814682771454;6.067182264950672;yes
1.6537712467610857;3.9703239507176553;yes
-5.122500764994253;6.306442833477221;yes
-0.7399112357552586;4.2869828211657435;yes
-1.9695966838903103;5.940537995029537;yes
0.8244719786753798;3.556079721306787;yes
-3.4012124420728904;5.36719076037882;yes
-0.889814764977626;3.1139016505577426;yes
-1.2846794712682827;3.0268430234017525;yes
-2.5808712904486875;6.06841045338892;yes
-2.886563178645181;5.4490585262690505;yes
0.030680214849128973;4.75534764137722;yes
1.680499151133318;3.8202917922587085;yes
0.9112366955851017;3.6106646861151965;yes
-0.4236764976829783;4.698618222537853;yes
0.38962799329409226;6.114189425173347;yes
-2.8580830034857785;4.925608859668588;yes
-0.00321254057897713;6.184258464522258;yes
1.512696770951662;5.428211945230973;yes
-2.3450918944850883;5.317943133002768;yes
0.021769614962372064;1.9517153063013502;yes
-3.2758131720087578;6.35120584445221;yes
0.9274567217529008;3.8367800957821423;yes
-7.720931872103597;4.745685835577682;yes
-0.40797273011596324;6.749892029432724;yes
-0.09172345093659562;5.981556346550482;yes
0.9649886682823641;3.665606277459289;yes
-9.956290158586866;3.3914416211075187;yes
1.7043536146219052;3.67526660127937;yes
0.2042229341396351;6.408177897732835;yes
-2.0452035266011555;5.762812683808454;yes
1.8175095457597439;2.8568806113647853;yes
-10.92788915765373;2.6549610952260894;yes
-0.6506076087124089;4.468430761103603;yes
0.9328067464103165;3.440430650810744;yes
1.5901690438857687;5.457500733797844;yes
-2.6235296181926735;5.596374225216398;yes
-8.884011016983203;4.227465132738748;yes
0.8935019502154451;3.498690999769747;yes
-20.28327240286937;-21.05549236511576;yes
-13.577414030803027;0.5838842007230195;yes
-8.055428384993593;4.7706391914816;yes
-0.48066613965691873;2.5355302987214356;yes
-11.691949107157498;2.1807360909104823;yes
-13.751305882492417;0.4225702274175146;yes
1.5974309632221213;5.485253549625372;yes
-5.2579200918557465;6.080859894140127;yes
0.07531204044030382;2.344456492328121;yes
-1.7077049935328206;4.97098338257444;yes
-0.6450717152378567;5.083155884407635;yes
0.06815072084820217;2.913073295655673;yes
-2.2749959166730793;5.014299051510703;yes
0.6951867648532217;5.9674173962491714;yes
-2.2182206909936513;6.77533738789122;yes
1.6534941853191145;5.258542639061798;yes
1.5346442977997694;5.557026088410078;yes
-13.46091982536173;0.6877991859402836;yes
-0.6374547417017773;2.9851078703125404;yes
-3.700938485892144;4.569295340275815;yes
-12.463660966950984;1.5077068755922403;yes
1.4592552396060507;4.571229702367671;yes
-2.832824778690456;4.987062003712256;yes
-0.1665466815766985;5.276143044675584;yes
-12.251625284721277;1.650171411034949;yes
-0.3345182369277815;4.002116558669505;yes
-1.937126305016895;5.941117015175668;yes
-12.230604487266508;1.6639284521415827;yes
-0.3691146943083239;5.1483314525320925;yes
-2.853700670490572;4.993003567081407;yes
0.8717144388071287;3.504641604896908;yes
0.5734410905919436;4.065273310989218;yes
-0.648997137347417;4.580362496791853;yes
0.8675044476456266;4.424783165083368;yes
1.0336456945239774;-1.3402862236146809;yes
-13.196765030325448;0.9196614580639572;yes
0.8719669874520735;3.5486982447990973;yes
-0.8173352223241475;4.6815010188052595;yes
0.8372283703865393;2.7302380389660224;yes
0.5821987169314338;4.850063794377264;yes
0.9048235103598103;3.541150147534341;yes
0.38845606715261605;6.100220717098997;yes
0.9758316511179177;5.368606372031399;yes
0.8480408300644555;5.529366008226412;yes
0.8637811663235695;3.475617775198814;yes
-0.750924953658485;4.310881081098697;yes
-4.082402789618561;5.325720540796035;yes
1.4401839135495202;5.643489425677092;yes
1.150865035706429;4.796039079786318;yes
-2.090252190665768;4.524051450877506;yes
-2.148995233522678;4.6854890754598255;yes
-2.2034585790950607;4.435795368073423;yes
1.4952232544356323;4.513640269704105;yes
-2.9666244370733548;5.119461463355592;yes
1.0922982097773777;0.6397257510142381;yes
-1.0333868021398678;4.965036006545527;yes
1.6569928019782592;3.6748797986262147;yes
-13.017236716399635;1.075417213318882;yes
-7.165506348471295;5.35690275260884;yes
-0.8212269728686787;4.466479503851892;yes
0.17411294512550235;5.787497805576669;yes
-0.22205046728246947;4.333537877150917;yes
-0.6669585849011219;3.2042740080599237;yes
1.615960351662093;5.232891443953116;yes
1.5677701663704275;5.584314601391856;yes
-2.258207377440082;5.358901608248848;yes
1.0264642119706013;3.679972517301217;yes
0.8622524914540968;5.285290576961877;yes
-0.5496852060757851;5.03074524991286;yes
-0.5637035241077917;5.022024100809294;yes
1.9377188203766775;1.9855452198088206;yes
-2.382795364218188;5.330194799387527;yes
-8.462873944821297;5.087347852019172;yes
-8.47409934459258;4.348233551203857;yes
-0.02990358147284633;5.798149831938718;yes
1.0489451659225568;4.133037151547726;yes
0.9095475093484757;3.898606580162074;yes
-9.310598145178577;3.730154225435082;yes
0.20409344377462713;6.192394997831723;yes
0.21756144612106976;4.677050273191078;yes
-12.378883151820924;1.5905317016055323;yes
0.6868078623307321;5.954236976932433;yes
-3.7158099043273722;6.69662962896537;yes
-7.27723548047009;5.199153170794347;yes
-0.6372135249455813;3.1227803171321487;yes
-0.40445405290526226;6.74576442632756;yes
-2.31167126629628;4.855053097450038;yes
0.14507366053642867;6.18950990102565;yes
-9.820374393072093;3.4619561355745;yes
0.45098193731026903;5.90553005036694;yes
1.5368409491652053;5.323614818949713;yes
1.5173942774237221;3.086878262973173;yes
-7.249712221208318;5.115336172269458;yes
-0.45397824829758093;2.610400933487419;yes
0.2126728220299503;2.78073112547366;yes
-3.005727646356769;6.270104880316291;yes
0.6536996331781713;5.449668204657323;yes
-1.2407072300101878;6.53048098622814;yes
0.742235092541808;3.3793059361057534;yes
0.832869953684165;3.5402178833520894;yes
-1.3425652270412864;3.151692968807975;yes
-13.27171578490284;0.8551876830724018;yes
-12.36955310443634;1.5911387728670148;yes
1.6658619305954496;5.219520304998904;yes
-10.238346033221804;3.272063514511066;yes
-0.2663513349719775;3.2992748984331817;yes
-1.8802318116144157;3.7777861779843196;yes
0.9532602057044377;3.570641970785375;yes
0.31584500012689176;3.475888903662576;yes
-2.2873200715114197;6.045333877631293;yes
-0.4870720485308371;3.879264052092971;yes
-2.5383199058327808;6.431150772361357;yes
-19.250946325597354;-15.09032706043841;yes
0.24149085409279802;3.548851191645616;yes
1.1360323534741803;2.832948218749156;yes
1.2045185633609274;4.015242026870207;yes
-7.417142592990402;5.043646050831401;yes
1.4610717701724112;5.3964030981604605;yes
1.5573248174041612;5.632561679181565;yes
-0.11858450180839286;5.690554841594636;yes
0.8843334879109093;3.6141031321054102;yes
-8.604244873185682;4.60799446509007;yes
0.42025371418558155;6.052743002474441;yes
-4.575668406941595;5.541719684579702;yes
1.5542024565787567;5.541907377299885;yes
0.4813662247532;6.144961109600668;yes
-1.2112372903823119;6.507773032373271;yes
1.9022507698120168;2.3832630714368888;yes
-0.6841576206301587;4.236194670060991;yes
1.207290331317013;4.285678735272267;yes
-0.3974952705050496;4.00962632067122;yes
-10.215031243992573;3.744647745311588;yes
-3.6900247816309633;6.63975592872266;yes
0.3281348897815506;-1.4068660798193144;yes
-4.9636490133147335;5.82559531320891;yes
-7.494819842395625;5.3135557948202266;yes
-6.964190258849065;5.460508880734345;yes
1.116183205339826;1.7896121294601488;yes
-7.349364923736541;5.626848002023433;yes
1.1567553532502095;3.867434373845917;yes
-1.7479332507032752;3.0655706559806006;yes
-0.7361755540405985;1.4120297800365993;yes
-13.464265425919955;0.6876444031198944;yes
-10.225492028470999;3.8340802013637036;yes
-10.598812224428206;3.3050613717389483;yes
-1.0260206122076467;2.3458347503708614;yes
-11.992766022307592;1.9436505413295606;yes
-8.29578173437898;5.438220616873965;yes
-0.1048529447168649;5.556272572157804;yes
-1.3133683979101738;4.939436129522125;yes
-1.789369444960138;3.3391770051305265;yes
-0.8140484220534989;3.454530195306357;yes
-1.9685648753336291;2.5315050621323283;yes
-1.4017649835659434;3.722635058605876;yes
-1.6082607018851178;5.112003111121207;yes
-0.30706736769326604;5.283511101122694;yes
1.1479816875538797;1.773003476133698;yes
-2.17671785851282;6.1799696690077655;yes
-0.11760852218794238;4.11488632533557;yes
0.31045040282636416;1.864868442214219;yes
-19.305164384703268;-15.167971016933043;yes
-11.813841795595291;2.1387930948350546;yes
-2.333950262101645;3.3901646400757537;yes
-1.0926877968048316;3.243188272762475;yes
0.12535120514504072;-1.2863246485224307;yes
-5.276708808842781;5.749169285343256;yes
-3.2777176535222017;4.194091087457301;yes
0.8188718317448416;2.349089549946969;yes
1.9300134593180283;1.9386635850544636;yes
-0.17491873504775368;1.456543306985858;yes
-2.0114750926254095;3.975863607159403;yes
1.1290359144181212;4.0412110524257505;yes
-20.218195098829522;-21.124484768410564;yes
-9.338958116308586;3.725429721716086;yes
1.2021686199880235;4.290898517948359;yes
0.2061181585332057;3.3477608993645687;yes
0.5051515890965774;1.9182154029276144;yes
-4.4322257971306245;5.3309215974163395;yes
-8.675913520616831;5.139404444459968;yes
-20.284638541161655;-21.054493714609585;yes
-1.520780435569843;6.599937294787959;yes
